"dbms","table_catalog","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","constraint_type","table_schema-2","table_name-2","column_name-2"
"postgresql","salesblanket","public","sales_engine_items","updated_at",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","utm_source",7,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","from_email",7,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","created_by",14,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_types","order_index",9,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_goals","target_date",9,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_types","created_at",9,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_settings","industry",12,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","created_at",12,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievement_types","conditions",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","digital_leads","is_processed",11,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_milestones","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_contacts","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","notes_url",9,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_analytics","ip_address",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_goals","status",10,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_members","join_date",5,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_touchpoints","status",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","locations","location_type_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","recording_url",8,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","permissions","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_zones","entity_id",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_permissions","applies_to_entity_types",6,"ARRAY",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_achievements","created_at",4,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","processing_notes",15,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_google_tokens","id_token",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notifications","created_at",14,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate","primary_contact_id",8,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","requested_by",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","metadata",12,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_views","name",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunities","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_notebook","created_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_types","icon",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","metadata",20,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_media","created_by",10,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_views","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collection_pulse","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_default_rules","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_settings","is_archived",7,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_types","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","file_type",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoints","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","created_at",15,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_drive","last_modified",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notifications","expires_at",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","snippet",6,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","objects","entity_type",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","saved_filters","is_global",6,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_referral_status_history","notes",6,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_rules","created_by",8,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_views","view_components",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_settings","updated_at",18,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","users","last_name",6,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_history","assigned_by",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","addresses","street_id",12,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","updated_at",15,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_settings","quiet_hours",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","updated_at",14,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunity_contacts","contact_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_analytics","perf",10,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_items","display_type",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_lead_referrals","opportunity_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","voice_enabled",10,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collection_pulse","content",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","is_external_visible",19,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_geography_mapping","can_cross_boundaries",4,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notifications","content",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_messages","updated_at",13,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","icon",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_notebook","content",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate","updated_at",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","needs_approval",8,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","start_date",8,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","digital_leads","form_data",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","core_settings","updated_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collections","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_drives","location_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunity_contacts","is_primary",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_message_read_status","updated_at",6,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","photo_type",14,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_google_tokens","scopes",7,"ARRAY",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","default_line_width",8,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","approved_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","browser",15,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_google_tokens","refresh_token",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_settings","default_currency",14,"character varying",10,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","addresses","property_condition",10,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunity_contacts","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_messages","entity_type",7,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_components","updated_at",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_contacts","contact_type_id",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagements","entity_id",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","digital_leads","status",9,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entities","status",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_owners","department",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","start_date",8,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhoods","metadata",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","groups","group_type",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","settings",11,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","status",8,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","meeting_id",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunity_types","settings",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_items","is_active",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_neighborhoods","end_date",5,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_files","size",11,"bigint",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimate_types","settings",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_drives","settings",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","available_to_roles",7,"ARRAY",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_types","created_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_item_types","category",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","default_settings",12,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","saved_filters","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_analytics","entity_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_roles","updated_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","activity_log","action",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_types","color",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","addresses","created_by",14,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","boundary",7,"USER-DEFINED",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","contact_approval",12,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","saved_filters","filter_definition",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_types","icon",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketer_seo_tracking","backlink_url",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_zone_scope","assigned_by",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_processing_history","new_status",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_events","metadata",12,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","goal_type",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","geographic_zones","name",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","start_time",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_types","created_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_buckets","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_types","updated_at",11,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","description",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","created_by",13,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_departments","metadata",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","permissions","resource",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","addresses","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_managers","assigned_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","target_value",6,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_channels","channel_type",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_roles","settings",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_item_zones","created_at",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_files","created_at",14,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","updated_at",14,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","display_name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","annotations",17,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate","website",6,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_neighborhoods","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","title",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_views","description",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","approved_by",8,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_filters","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_role_levels","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","permissions","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_achievements","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_opportunities","metadata",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_views","department_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_geography_mapping","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_lead_referrals","updated_at",14,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","utm_parameters",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","locations","phone",11,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_analytics","meta",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_configurations","config",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","users","first_name",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_neighborhoods","priority",6,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","requires_acknowledgment",9,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_lead_referrals","estimated_value",5,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","status",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","allow_boundary_crossing",11,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_types","name",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_referral_status_history","created_at",7,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_items","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","geo_json",8,"USER-DEFINED",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","updated_at",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","priority",11,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_lead_referrals","referral_reward_amount",9,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_access_levels","settings",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_media","file_metadata",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_types","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_cards","icon",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","received_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_messages","message_text",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_streets","updated_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_touchpoints","updated_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_view_preferences","custom_settings",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_zone_scope","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_configurations","updated_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_settings","bucket_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","created_at",14,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","utm_campaign",10,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_files","mime_type",10,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunity_contacts","opportunity_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_ai","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_photos","created_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","objects","description",8,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_lead_referrals","actual_value",6,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_hierarchies","relationship_type",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","description",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","notes",10,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_types","description",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","metadata",11,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_types","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_messages","entity_id",6,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_history","entity_type_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_items","created_by",9,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","created_at",16,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","updated_at",17,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_channels","created_at",6,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_goals","created_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","default_opacity",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_zone_scope","assigned_at",4,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","thumbnail_url",12,"character varying",500,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_roles","role_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_matches","created_at",9,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","spatial_ref_sys","auth_name",2,"character varying",256,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_departments","created_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","digital_leads","created_at",13,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entities","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","labor_entries","date",6,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_rules","event_type",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_owners","created_at",10,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","color",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_external_users","updated_at",11,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_members","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","objects","created_by",10,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","filter_fields","field_type",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_history","metadata",10,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_drive","thumbnail_url",7,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","utm_campaign",9,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","accuracy_score",8,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","created_by",13,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_types","color",8,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_settings","updated_at",9,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","location_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","district_id",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photo_annotations","created_by",6,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_permissions","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","level_order",3,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","description",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","created_by",13,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_departments","location_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_settings","value",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","version",9,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_rules","updated_at",10,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","content",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_photos","photo_type",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","locations","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","opacity",9,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photo_annotations","coordinates",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_touchpoints","color",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_owners","title",6,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","updated_by",15,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","saved_filters","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_tasks","updated_at",11,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_roles","department_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievement_types","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_ai_models","configuration",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunities","created_by",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_managers","created_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_media","updated_at",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_types","is_active",4,"boolean",NULL,NULL,NULL,NULL,NULL
